movie_id,movie_name,movie_genre,movie_budget,movie_producer_id,movie_director_id,movie_location_id
99,Transformers,Action,793741,190,215,42
100,Pirates of the Caribbean: At World's End,Action,705541,182,687,8
101,Harry Potter and the Order of the Phoenix,Adventure,1091279,108,274,30
102,I Am Legend,Drama,990443,344,719,5
103,The Bourne Ultimatum,Action,1244205,137,700,41
104,National Treasure: Book of Secrets,Action,941777,360,664,52
105,Alvin and the Chipmunks,Animation,1073012,480,74,35
106,300,Action,890338,350,624,9
107,Ratatouille,Animation,1107119,332,651,28
108,The Simpsons Movie,Adventure,944889,37,176,73
109,Wild Hogs,Action,836986,312,547,41
110,Knocked Up,Comedy,1031472,326,747,28
111,Juno,Comedy,1134772,88,251,84
112,Rush Hour 3,Action,739926,274,168,64
113,Live Free or Die Hard,Action,876820,374,474,51
114,4: Rise of the Silver Surfer,Action,1027981,126,389,83
115,American Gangster,Biography,1227796,84,277,59
116,Enchanted,Animation,1004487,237,656,19
117,Bee Movie,Adventure,1230825,195,705,34
118,Superbad,Comedy,938336,139,571,18
119,I Now Pronounce You Chuck & Larry,Comedy,937663,474,225,32
120,Hairspray,Comedy,651097,328,702,72
121,Blades of Glory,Comedy,1043124,353,333,69
122,Ocean's Thirteen,Crime,915905,286,864,34
123,Ghost Rider,Action,636583,113,787,75
124,Evan Almighty,Comedy,1221511,351,795,55
125,Meet the Robinsons,Adventure,679518,167,58,75
126,Norbit,Comedy,1263955,432,235,52
127,The Bucket List,Adventure,1148948,394,842,47
128,The Game Plan,Comedy,928188,398,33,29
129,Bridge to Terabithia,Adventure,869388,29,825,18
130,Beowulf,Action,1264645,118,324,66
131,Disturbia,Drama,997527,421,411,64
132,No Country for Old Men,Crime,857734,17,275,12
133,Fred Claus,Comedy,827459,413,68,7
134,1408,Horror,1279143,162,217,15
135,The Golden Compass,Adventure,890893,206,581,20
136,Charlie Wilson's War,Biography,771515,138,898,81
137,Saw IV,Horror,729975,34,736,21
138,Stomp the Yard,Drama,669429,109,323,88
139,Surf's Up,Animation,952031,468,218,55
140,Halloween,Horror,1090328,483,672,77
141,Why Did I Get Married?,Comedy,663077,291,512,9
142,TMNT,Action,1235819,449,406,50
143,P.S. I Love You,Drama,1010676,368,906,49
144,3:10 to Yuma,Adventure,765887,162,659,77
145,Sweeney Todd: The Demon Barber of Fleet Street,Drama,722603,109,470,60
146,Atonement,Drama,937537,336,147,68
147,Resident Evil: Extinction,Action,970681,256,272,33
148,Music and Lyrics,Comedy,1063778,203,143,71
149,Are We Done Yet?,Comedy,812263,453,253,2
150,This Christmas,Comedy,838640,469,763,88
151,Michael Clayton,Crime,766671,330,575,15
152,Premonition,Drama,1193702,235,552,88
153,Dan in Real Life,Comedy,1011721,74,270,69
154,The Kingdom,Action,1184731,136,765,35
155,Shooter,Action,1154261,72,599,83
156,License to Wed,Comedy,913857,127,439,44
157,Underdog,Action,800629,382,598,15
158,No Reservations,Comedy,897544,288,409,38
159,Because I Said So,Comedy,1133346,276,371,56
160,AVPR: Aliens vs Predator - Requiem,Action,937570,135,225,21
161,The Water Horse,Adventure,983260,383,142,59
162,There Will Be Blood,Drama,748856,300,522,1
163,Epic Movie,Adventure,1119173,220,506,34
164,Hitman,Action,707049,460,94,65
165,30 Days of Night,Horror,775686,299,774,23
166,Fracture,Crime,864666,205,49,65
167,Stardust,Adventure,1044808,186,882,14
168,The Brave One,Crime,1212476,113,113,81
169,The Heartbreak Kid,Comedy,1011634,71,157,39
170,Freedom Writers,Biography,722781,261,643,82
171,Smokin' Aces,Action,1041833,253,164,65
172,The Messengers,Horror,642686,47,812,78
173,The Number 23,Mystery,905396,387,697,26
174,Good Luck Chuck,Comedy,1190728,25,433,20
175,Mr. Bean's Holiday,Comedy,757684,441,611,48
176,Zodiac,Crime,1104969,57,66,21
177,Breach,Biography,1014582,79,395,70
178,Balls of Fury,Comedy,902988,322,391,68
179,Mr. Magorium's Wonder Emporium,Comedy,1241047,82,611,1
180,August Rush,Drama,1027626,406,480,77
181,Daddy's Little Girls,Drama,1017610,349,542,42
182,The Great Debaters,Biography,741701,217,258,63
183,28 Weeks Later,Drama,873272,306,567,3
184,We Own the Night,Crime,1122471,33,882,15
185,Mr. Brooks,Crime,654332,198,12,47
186,Hannibal Rising,Crime,1277733,196,697,40
187,The Nanny Diaries,Comedy,1216770,306,739,31
188,Mr. Woodcock,Comedy,972031,240,118,8
189,The Mist,Horror,1267809,271,699,31
190,Nancy Drew,Comedy,860212,129,907,73
191,The Reaping,Horror,694379,284,550,11
192,Grindhouse,Action,1114911,441,769,11
193,Sicko,Documentary,944961,483,274,63
194,Across the Universe,Drama,1056221,6,788,9
195,Perfect Stranger,Crime,750435,349,657,69
196,Sea Monsters: A Prehistoric Adventure,Adventure,774658,370,349,17
197,The Dark Knight,Action,675641,59,115,17
198,Iron Man,Action,667111,350,301,85
199,Indiana Jones and the Kingdom of the Crystal Skull,Action,947241,454,446,61
200,Hancock,Action,1144646,275,162,71
201,WALLÂ·E,Adventure,749853,385,465,22
202,Kung Fu Panda,Action,730005,137,4,34
203,Twilight,Drama,874297,394,740,68
204,Madagascar: Escape 2 Africa,Action,1191750,329,897,78
205,Quantum of Solace,Action,770346,175,737,55
206,Horton Hears a Who!,Adventure,1035616,58,270,28
207,Sex and the City,Comedy,1103771,151,513,70
208,Gran Torino,Drama,1017125,223,781,89
209,Mamma Mia!,Comedy,1194524,81,183,26
210,Marley & Me,Comedy,1067578,233,520,40
211,The Chronicles of Narnia: Prince Caspian,Action,1243962,2,109,52
212,Slumdog Millionaire,Drama,790121,489,892,86
213,The Incredible Hulk,Action,1063129,370,641,84
214,Wanted,Action,731923,449,306,48
215,Get Smart,Action,1141209,369,862,57
216,The Curious Case of Benjamin Button,Drama,1273650,135,655,67
217,Four Christmases,Comedy,1056032,257,520,58
218,Bolt,Adventure,921420,391,624,16
219,Tropic Thunder,Action,662397,92,204,32
220,Bedtime Stories,Comedy,1016620,260,157,29
221,The Mummy: Tomb of the Dragon Emperor,Action,855915,468,383,9
222,Journey to the Center of the Earth,Action,1093012,55,781,44
223,Eagle Eye,Action,1094389,446,166,3
224,Step Brothers,Comedy,875674,321,553,76
225,You Don't Mess with the Zohan,Action,1008395,153,798,71
226,Yes Man,Comedy,732272,431,544,30
227,"10,000 BC",Action,1013270,328,1,76
228,Beverly Hills Chihuahua,Adventure,1199005,260,614,29
229,High School Musical 3: Senior Year,Comedy,1004188,312,332,1
230,Pineapple Express,Action,691583,102,501,10
231,Valkyrie,Drama,1045571,79,20,81
232,21,Crime,917374,192,115,8
233,What Happens in Vegas,Comedy,827120,391,372,30
234,Jumper,Action,756185,83,900,9
235,Cloverfield,Action,1104897,277,852,5
236,The Day the Earth Stood Still,Drama,724218,489,827,43
237,27 Dresses,Comedy,850501,399,315,10
238,Hellboy II: The Golden Army,Action,1254244,473,246,66
239,Vantage Point,Action,650486,272,60,31
240,The Spiderwick Chronicles,Adventure,681127,471,247,36
241,Fool's Gold,Action,977801,1,900,86
242,Seven Pounds,Drama,883492,307,581,63
243,Role Models,Comedy,760132,166,81,28
244,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,Documentary,1220094,251,88,70
245,The Happening,Comedy,843265,10,750,17
246,Forgetting Sarah Marshall,Comedy,700034,58,498,74
247,Baby Mama,Comedy,1209220,476,836,74
248,Burn After Reading,Comedy,845312,186,71,61
249,Step Up 2: The Streets,Drama,1242959,450,779,32
250,Saw V,Horror,854533,426,546,61
251,The Strangers,Horror,872408,414,785,53
252,The Forbidden Kingdom,Action,972611,158,129,25
253,The Tale of Despereaux,Adventure,782813,123,132,13
254,Australia,Adventure,1253024,30,676,13
255,The House Bunny,Comedy,631065,124,487,85
256,Nim's Island,Adventure,918835,450,563,56
257,Made of Honor,Comedy,779808,291,170,46
258,College Road Trip,Adventure,764398,485,272,55
259,The Sisterhood of the Traveling Pants 2,Comedy,1194548,41,541,53
260,Speed Racer,Action,890921,44,894,60
261,Prom Night,Horror,811065,375,622,7
262,Rambo,Action,743358,249,434,87
263,"Welcome Home, Roscoe Jenkins",Comedy,655124,418,217,84
264,Meet the Browns,Comedy,766297,36,553,83
265,Nights in Rodanthe,Drama,643674,390,774,13
266,Max Payne,Action,1003736,273,748,8
267,Righteous Kill,Action,877581,393,707,52
268,Body of Lies,Action,1245549,65,206,44
269,Lakeview Terrace,Crime,967590,66,731,14
270,Meet the Spartans,Comedy,644639,338,320,32
271,Harold & Kumar Escape from Guantanamo Bay,Adventure,810802,244,409,25
272,First Sunday,Comedy,906350,485,688,25
273,The Secret Life of Bees,Drama,683036,282,666,69
274,The Family That Preys,Drama,761007,85,383,58
275,Death Race,Action,1069501,136,449,18
276,Changeling,Biography,1179732,271,530,55
277,Star Wars: The Clone Wars,Action,747261,447,463,24
278,The Reader,Drama,694737,311,124,36
279,Semi-Pro,Comedy,1127472,217,254,60
280,Fireproof,Drama,1098142,494,231,32
281,Doubt,Drama,1007717,109,66,10
282,Drillbit Taylor,Comedy,1166261,476,347,57
283,"Definitely, Maybe",Comedy,1250595,277,22,71
284,The Love Guru,Comedy,742443,387,603,13
285,Milk,Biography,1102054,374,568,7
286,Transporter 3,Action,1156405,354,236,84
287,Quarantine,Horror,860403,103,603,70
288,Nick and Norah's Infinite Playlist,Comedy,1273078,366,226,2
289,Zack and Miri Make a Porno,Comedy,673563,160,8,12
290,The Eye,Horror,1174873,205,73,31
291,Leatherheads,Comedy,944374,344,725,22
292,Mirrors,Horror,1108384,333,647,53
293,Space Chimps,Adventure,660755,192,61,63
294,The Bank Job,Crime,691872,225,235,62
295,Untraceable,Crime,1130340,461,70,28
296,The Women,Comedy,1049218,265,33,52
297,Avatar,Action,1075072,232,881,8
298,Transformers: Revenge of the Fallen,Action,741298,62,339,22
299,Harry Potter and the Half-Blood Prince,Adventure,1142176,127,73,49
300,The Twilight Saga: New Moon,Adventure,1093200,116,527,1
301,Up,Adventure,705152,33,244,50
302,The Hangover,Comedy,712806,174,286,34
303,Star Trek,Action,965850,11,686,59
304,The Blind Side,Biography,1265938,302,498,37
305,Alvin and the Chipmunks: The Squeakquel,Animation,783631,284,220,55
306,Sherlock Holmes,Action,696964,118,553,90
307,Monsters vs. Aliens,Action,760413,302,136,72
308,Ice Age: Dawn of the Dinosaurs,Action,916467,113,741,85
309,X-Men Origins: Wolverine,Action,1241891,4,904,63
310,Night at the Museum: Battle of the Smithsonian,Adventure,1203085,37,585,20
311,2012,Action,969073,363,591,25
312,The Proposal,Comedy,1027499,324,485,38
313,Fast & Furious,Action,1254502,31,249,28
314,G.I. Joe: The Rise of Cobra,Action,1184421,118,804,8
315,Paul Blart: Mall Cop,Action,937314,35,485,75
316,Taken,Action,1103847,464,827,70
317,A Christmas Carol,Animation,1158200,17,417,8
318,Angels & Demons,Mystery,1262928,441,195,41
319,Terminator Salvation,Action,1079188,170,97,8
320,Cloudy with a Chance of Meatballs,Adventure,732088,37,100,7
321,Inglourious Basterds,Adventure,748063,264,675,75
322,G-Force,Action,1206208,122,442,62
323,District 9,Sci-Fi,853560,143,363,65
324,It's Complicated,Comedy,1079053,343,434,68
325,Couples Retreat,Comedy,1101581,249,421,21
326,Paranormal Activity,Horror,867684,110,479,8
327,Watchmen,Action,1062006,277,885,66
328,The Princess and the Frog,Adventure,983487,68,747,11
329,Public Enemies,Biography,1103620,371,56,24
330,Julie & Julia,Biography,1046190,479,690,9
331,He's Just Not That Into You,Comedy,1064288,452,670,77
332,Madea Goes to Jail,Comedy,727796,293,662,9
333,The Ugly Truth,Comedy,955822,296,101,87
334,Up in the Air,Drama,1075586,243,63,31
335,Knowing,Drama,955796,125,413,52
336,Hannah Montana: The Movie,Comedy,895363,402,746,16
337,Where the Wild Things Are,Adventure,1020575,243,348,73
338,Zombieland,Adventure,788145,414,820,32
339,Coraline,Animation,1125397,209,883,75
340,Law Abiding Citizen,Crime,698486,98,112,77
341,Hotel for Dogs,Comedy,723748,49,255,6
342,This Is It,Documentary,717603,50,197,80
343,"I Love You, Man",Comedy,725850,338,195,11
344,Obsessed,Drama,1080947,221,550,54
345,Race to Witch Mountain,Action,729347,182,460,85
346,The Final Destination,Horror,1018840,217,144,75
347,The Taking of Pelham 123,Action,764527,211,433,73
348,Friday the 13th,Horror,1211489,240,188,67
349,17 Again,Comedy,690986,443,286,41
350,The Time Traveler's Wife,Drama,1243045,374,474,34
351,BrÃ¼no,Comedy,1216958,28,256,27
352,Bride Wars,Comedy,1217059,345,896,86
353,The Haunting in Connecticut,Drama,973750,335,78,41
354,Ghosts of Girlfriends Past,Comedy,756260,331,454,31
355,Funny People,Comedy,1058856,51,828,34
356,I Can Do Bad All by Myself,Comedy,998866,32,883,51
357,My Bloody Valentine,Horror,1071573,207,877,17
358,Old Dogs,Comedy,682037,373,564,86
359,Land of the Lost,Adventure,929693,174,101,83
360,My Sister's Keeper,Drama,1257667,410,52,39
361,Precious,Drama,955718,442,668,59
362,Underworld: Rise of the Lycans,Action,996819,56,554,41
363,Confessions of a Shopaholic,Comedy,736725,128,857,10
364,The Lovely Bones,Drama,1234083,99,16,2
365,Year One,Adventure,1160152,98,96,59
366,The Unborn,Drama,851164,275,772,80
367,Planet 51,Adventure,790338,230,870,73
368,Drag Me to Hell,Horror,1133704,72,243,13
369,Orphan,Horror,863229,217,171,10
370,Duplicity,Comedy,741567,94,417,69
371,Crazy Heart,Drama,995213,143,498,28
372,Surrogates,Action,1211378,237,493,65
373,Ninja Assassin,Action,1013507,128,219,34
374,Invictus,Biography,748557,448,886,17
375,State of Play,Crime,920191,473,411,45
376,Notorious,Biography,1230079,39,61,9
377,The Pink Panther 2,Adventure,865236,227,169,32
378,Under the Sea 3D,Documentary,1078048,414,389,48
379,All About Steve,Comedy,1216307,442,3,37
380,Halloween II,Horror,1280016,439,400,21
381,The Informant!,Comedy,1271470,282,272,57
382,The Last House on the Left,Crime,1211875,51,803,70
383,The Men Who Stare at Goats,Comedy,655621,26,804,39
384,(500) Days of Summer,Comedy,1266669,334,466,79
385,Earth,History,908531,277,293,84
386,Push,Action,658451,429,434,68
387,9,Action,817271,8,714,2
388,The Soloist,Biography,914636,48,749,86
389,Did You Hear About the Morgans?,Comedy,952085,475,803,71
390,The Stepfather,Crime,984423,386,570,39
391,Defiance,Action,996166,435,678,85
392,The Uninvited,Drama,634494,122,736,14
393,Brothers,Drama,818309,86,499,18
394,Saw VI,Horror,778302,209,159,34
395,The Fourth Kind,Mystery,1221922,249,195,15
396,Toy Story 3,Adventure,1048344,247,304,14
397,Alice in Wonderland,Adventure,701057,110,223,71
398,Iron Man 2,Action,776858,443,60,20
399,The Twilight Saga: Eclipse,Adventure,660238,206,594,35
400,Harry Potter and the Deathly Hallows: Part 1,Adventure,724306,463,754,37
401,Inception,Action,1184343,31,556,78
402,Despicable Me,Adventure,853675,85,63,27
403,Shrek Forever After,Adventure,1022560,195,766,44
404,How to Train Your Dragon,Adventure,1068318,2,322,27
405,Tangled,Adventure,1103774,200,59,88
406,The Karate Kid,Action,985547,136,52,82
407,Tron,Action,793147,475,599,34
408,True Grit,Adventure,1016120,402,489,65
409,Clash of the Titans,Action,954867,402,515,63
410,Grown Ups,Comedy,968232,233,874,33
411,Little Fockers,Comedy,1223256,147,544,7
412,Megamind,Action,1253277,217,162,12
413,The King's Speech,Biography,717175,357,59,82
414,The Last Airbender,Action,683256,491,521,55
415,Shutter Island,Mystery,791229,375,83,36
416,The Other Guys,Action,793148,402,872,6
417,Salt,Action,1275942,285,191,1
418,Jackass 3D,Action,680271,339,71,43
419,Valentine's Day,Comedy,713636,368,610,17
420,Black Swan,Drama,913412,250,70,82
421,Robin Hood,Action,1092729,80,692,34
422,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure,1072703,98,883,21
423,The Expendables,Action,1137345,152,241,57
424,Due Date,Comedy,1264657,112,414,71
425,Yogi Bear,Adventure,1091608,30,123,55
426,Date Night,Comedy,1062395,297,912,72
427,The Social Network,Biography,914528,377,584,2
428,Sex and the City 2,Comedy,854132,278,253,15
429,The Book of Eli,Action,1165326,32,593,10
430,The Fighter,Biography,747438,383,609,89
431,The Town,Crime,990031,161,41,20
432,Prince of Persia: The Sands of Time,Action,1078889,30,635,70
433,RED,Action,744368,26,84,5
434,Percy Jackson & the Olympians: The Lightning Thief,Adventure,925097,300,430,48
435,Paranormal Activity 2,Horror,1250038,245,674,75
436,Unstoppable,Action,1138363,258,598,71
437,Eat Pray Love,Drama,1180622,471,579,19
438,Dear John,Drama,951493,437,536,56
439,The A-Team,Action,675715,272,324,17
440,Knight and Day,Action,859322,81,268,6
441,Dinner for Schmucks,Comedy,1042555,30,210,40
442,The Tourist,Action,1256529,492,686,47
443,The Bounty Hunter,Action,685535,261,734,6
444,Diary of a Wimpy Kid,Comedy,636152,42,322,46
445,The Sorcerer's Apprentice,Action,842445,436,245,27
446,A Nightmare on Elm Street,Crime,944153,96,272,88
447,The Last Song,Drama,849586,36,406,32
448,The Wolfman,Drama,771993,305,135,86
449,Get Him to the Greek,Comedy,896023,35,688,14
450,Resident Evil: Afterlife,Action,931599,346,661,46
451,Why Did I Get Married Too?,Comedy,972153,442,308,72
452,Tooth Fairy,Comedy,753904,121,469,53
453,Secretariat,Biography,636197,207,324,80
454,Easy A,Comedy,1149638,62,770,20
455,Takers,Action,1079666,483,75,31
456,Legend of the Guardians: The Owls of Ga'Hoole,Action,812321,456,10,21
457,Life as We Know It,Comedy,763553,292,470,23
458,Letters to Juliet,Adventure,1026768,127,637,53
459,Wall Street: Money Never Sleeps,Drama,1186545,297,577,4
460,Predators,Action,869380,305,103,23
461,Hubble 3D,Documentary,1152655,21,76,43
462,Hot Tub Time Machine,Comedy,1213956,318,551,53
463,Kick-Ass,Action,999463,42,219,86
464,Killers,Action,703668,215,519,32
465,Saw 3D,Horror,1044451,337,272,35
466,Cop Out,Action,672449,299,136,21
467,Cats & Dogs: The Revenge of Kitty Galore,Action,1085501,290,358,90
468,Edge of Darkness,Crime,647743,268,903,14
469,Gulliver's Travels,Adventure,1110179,162,71,49
470,Death at a Funeral,Comedy,709736,479,901,5
471,Step Up 3D,Drama,956359,134,251,61
472,The Last Exorcism,Drama,1231819,105,379,29
473,Legion,Action,1078229,343,292,26
474,Burlesque,Drama,1229345,367,162,59
475,The Crazies,Horror,1052160,161,449,45
476,For Colored Girls,Drama,1066075,123,854,40
477,The Back-up Plan,Comedy,931670,136,557,30
478,Vampires Suck,Adventure,748860,203,721,29
479,The American,Crime,1052799,68,310,4
480,Green Zone,Action,649961,344,627,85
481,Devil,Horror,968636,331,827,25
482,Marmaduke,Comedy,808314,154,670,52
483,Hereafter,Drama,1276243,235,542,43
484,When in Rome,Comedy,1110538,162,9,36
485,Love & Other Drugs,Comedy,1007522,476,684,9
486,She's Out of My League,Comedy,720502,385,837,36
487,Scott Pilgrim vs. the World,Action,1086017,480,568,45
488,Charlie St. Cloud,Drama,739097,38,307,83
489,Morning Glory,Comedy,883227,5,680,66
490,How Do You Know,Comedy,1084931,235,107,52
491,Daybreakers,Action,1245568,319,900,87
492,Nanny McPhee and the Big Bang,Comedy,1047994,289,138,69
493,The Switch,Comedy,1177506,52,271,43
494,Brooklyn's Finest,Crime,710559,38,119,4
495,Machete,Action,1043083,276,912,15
496,Harry Potter and the Deathly Hallows: Part 2,Adventure,953438,110,110,34
497,Transformers: Dark of the Moon,Action,984097,260,761,23
498,The Twilight Saga: Breaking Dawn - Part 1,Adventure,860427,136,567,75
499,The Hangover Part II,Comedy,977339,68,160,34
500,Pirates of the Caribbean: On Stranger Tides,Action,804391,478,279,5
501,Fast Five,Action,708181,179,289,14
502,Mission: Impossible - Ghost Protocol,Action,1163372,452,620,77
503,Cars 2,Adventure,747657,36,216,56
504,Sherlock Holmes: A Game of Shadows,Action,1184471,451,735,45
505,Thor,Action,1162815,126,352,41
506,Rise of the Planet of the Apes,Action,831414,190,209,56
507,Captain America: The First Avenger,Action,994438,146,704,78
508,The Help,Drama,996246,81,650,66
509,Bridesmaids,Comedy,782956,225,874,15
510,Kung Fu Panda 2,Action,875837,427,271,50
511,Puss in Boots,Action,735890,279,518,74
512,X: First Class,Action,781649,361,501,25
513,Rio,Adventure,896494,155,258,33
514,The Smurfs,Adventure,834946,314,867,6
515,Alvin and the Chipmunks: Chipwrecked,Adventure,810018,414,53,56
516,Super 8,Mystery,1259753,335,95,1
517,Rango,Adventure,788387,271,650,67
518,Horrible Bosses,Comedy,707105,5,434,69
519,Green Lantern,Action,813843,342,850,88
520,Hop,Adventure,1146211,419,284,86
521,Paranormal Activity 3,Horror,1114582,284,46,26
522,Just Go with It,Comedy,1219211,154,4,47
523,The Girl with the Dragon Tattoo,Crime,1235708,478,342,56
524,Bad Teacher,Comedy,1098803,340,790,9
525,Cowboys & Aliens,Action,1220004,54,134,86
526,Gnomeo & Juliet,Animation,967000,481,653,43
527,The Green Hornet,Action,959587,450,269,80
528,The Muppets,Adventure,786382,69,166,41
529,Real Steel,Action,1089216,136,760,85
530,"Crazy, Stupid, Love.",Comedy,699695,60,453,16
531,Battle Los Angeles,Action,1119791,456,565,39
532,Immortals,Action,1091780,55,723,65
533,The Descendants,Comedy,945622,381,438,40
534,Zookeeper,Comedy,916108,284,575,86
535,War Horse,Drama,1248240,80,10,53
536,Limitless,Mystery,686992,140,115,42
537,Tower Heist,Action,997130,145,78,52
538,The Adventures of Tintin,Action,1160073,310,905,90
539,Contagion,Drama,705886,108,708,38
540,We Bought a Zoo,Comedy,953578,368,153,71
541,Moneyball,Biography,1112264,176,559,17
542,Jack and Jill,Comedy,1101958,105,37,25
543,Hugo,Adventure,667526,352,855,54
544,Justin Bieber: Never Say Never,Documentary,687745,325,379,86
545,Dolphin Tale,Drama,1014741,437,597,49
546,No Strings Attached,Comedy,929114,136,566,87
547,Mr. Popper's Penguins,Comedy,708550,259,152,23
548,Happy Feet Two,Animation,722774,251,441,79
549,Unknown,Action,1272975,129,131,73
550,The Adjustment Bureau,Romance,1251029,464,43,39
551,Water for Elephants,Drama,1159791,465,316,52
552,The Lincoln Lawyer,Crime,1031251,434,374,71
553,Midnight in Paris,Comedy,1113280,27,816,1
554,Friends with Benefits,Comedy,1236611,48,882,39
555,I Am Number Four,Action,1209334,325,41,37
556,Source Code,Mystery,671107,217,367,27
557,New Year's Eve,Comedy,1099671,425,216,56
558,Insidious,Short,1227517,142,699,75
559,Madea's Big Happy Family,Comedy,825475,23,256,78
560,Diary of a Wimpy Kid: Rodrick Rules,Comedy,965237,2,683,84
561,Footloose,Comedy,1262486,171,106,42
562,The Dilemma,Comedy,1126825,395,363,60
563,Arthur Christmas,Adventure,1153813,67,799,57
564,Hall Pass,Comedy,786281,327,574,57
565,The Artist,Comedy,692971,135,906,87
566,Soul Surfer,Biography,1100499,83,896,28
567,Final Destination 5,Horror,736621,380,417,66
568,The Ides of March,Drama,988212,227,636,61
569,Hanna,Action,716517,283,768,22
